Train_ID,Station_Code,Station_Name,Train_Priority,Weather_Condition,Time_of_Day,Day_of_Week,Network_Congestion,Active_Incident,Scheduled_Arrival_Mins,Actual_Arrival_Mins,Delay_Minutes,Distance_From_Source_Km,Journey_Date
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,MONDAY,HIGH,NO,136,157.9,21.9,204.3,2023-01-23
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,MONDAY,HIGH,SIGNAL_FAILURE,210,250.04,40.04,261.7,2023-01-23
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,HIGH,NO,367,409.71,42.71,455.8,2023-01-23
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,MONDAY,HIGH,NO,503,559.02,56.02,656.8,2023-01-23
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,MONDAY,HIGH,PLATFORM_CONGESTION,865,929.11,64.11,992.4,2023-01-23
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,MONDAY,HIGH,NO,1080,1155.35,75.35,1430.5,2023-01-23
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,LATE_INCOMING_TRAIN,0,12.75,12.75,0.0,2023-01-24
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,LATE_INCOMING_TRAIN,108,135.42,27.42,161.8,2023-01-24
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,LATE_INCOMING_TRAIN,136,179.62,43.62,204.3,2023-01-24
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,TUESDAY,MEDIUM,LATE_INCOMING_TRAIN,210,264.29,54.29,261.7,2023-01-24
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,HIGH,LATE_INCOMING_TRAIN,367,438.36,71.36,455.8,2023-01-24
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,MEDIUM,LATE_INCOMING_TRAIN,503,576.77,73.77,656.8,2023-01-24
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,TUESDAY,MEDIUM,LATE_INCOMING_TRAIN,865,958.05,93.05,992.4,2023-01-24
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,TUESDAY,MEDIUM,LATE_INCOMING_TRAIN,1080,1169.64,89.64,1430.5,2023-01-24
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,WEDNESDAY,CRITICAL,NO,0,28.63,28.63,0.0,2023-01-25
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,WEDNESDAY,HIGH,NO,108,151.65,43.65,161.8,2023-01-25
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,WEDNESDAY,CRITICAL,NO,136,204.19,68.19,204.3,2023-01-25
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,WEDNESDAY,CRITICAL,NO,210,311.1,101.1,261.7,2023-01-25
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,WEDNESDAY,CRITICAL,NO,367,487,120,455.8,2023-01-25
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,LOW,NO,503,623,120,656.8,2023-01-25
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,WEDNESDAY,LOW,NO,865,985,120,992.4,2023-01-25
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,WEDNESDAY,MEDIUM,NO,1080,1200,120,1430.5,2023-01-25
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,THURSDAY,LOW,PLATFORM_CONGESTION,0,8.39,8.39,0.0,2023-01-26
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,THURSDAY,MEDIUM,PLATFORM_CONGESTION,108,122.64,14.64,161.8,2023-01-26
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,THURSDAY,MEDIUM,PLATFORM_CONGESTION,136,159.06,23.06,204.3,2023-01-26
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,MEDIUM,PLATFORM_CONGESTION,210,237.24,27.24,261.7,2023-01-26
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,MEDIUM,PLATFORM_CONGESTION,367,407.0,40.0,455.8,2023-01-26
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,MEDIUM,PLATFORM_CONGESTION,503,555.34,52.34,656.8,2023-01-26
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,THURSDAY,MEDIUM,PLATFORM_CONGESTION,865,928.27,63.27,992.4,2023-01-26
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,THURSDAY,MEDIUM,PLATFORM_CONGESTION,1080,1145.37,65.37,1430.5,2023-01-26
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,FRIDAY,MEDIUM,NO,0,19.45,19.45,0.0,2023-01-27
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,FRIDAY,MEDIUM,NO,108,134.86,26.86,161.8,2023-01-27
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,FRIDAY,MEDIUM,NO,136,162.88,26.88,204.3,2023-01-27
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,FRIDAY,MEDIUM,NO,210,244.66,34.66,261.7,2023-01-27
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,HIGH,NO,367,405.77,38.77,455.8,2023-01-27
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,FRIDAY,MEDIUM,NO,503,540.28,37.28,656.8,2023-01-27
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,FRIDAY,MEDIUM,NO,865,911.56,46.56,992.4,2023-01-27
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,FRIDAY,MEDIUM,NO,1080,1135.31,55.31,1430.5,2023-01-27
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,CRITICAL,LATE_INCOMING_TRAIN,0,32.72,32.72,0.0,2023-01-28
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,LATE_INCOMING_TRAIN,108,137.52,29.52,161.8,2023-01-28
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,LATE_INCOMING_TRAIN,136,168.18,32.18,204.3,2023-01-28
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,LOW,LATE_INCOMING_TRAIN,210,249.33,39.33,261.7,2023-01-28
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,SATURDAY,LOW,LATE_INCOMING_TRAIN,367,417.53,50.53,455.8,2023-01-28
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,LOW,LATE_INCOMING_TRAIN,503,560.93,57.93,656.8,2023-01-28
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,LOW,LATE_INCOMING_TRAIN,865,931.72,66.72,992.4,2023-01-28
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,LOW,LATE_INCOMING_TRAIN,1080,1154.57,74.57,1430.5,2023-01-28
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SUNDAY,MEDIUM,SIGNAL_FAILURE,0,9.84,9.84,0.0,2023-01-29
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,SUNDAY,MEDIUM,NO,108,128.31,20.31,161.8,2023-01-29
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SUNDAY,LOW,NO,136,151.09,15.09,204.3,2023-01-29
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,NO,210,218.81,8.81,261.7,2023-01-29
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,NO,367,371.37,4.37,455.8,2023-01-29
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,NO,503,513.24,10.24,656.8,2023-01-29
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SUNDAY,LOW,NO,865,875.94,10.94,992.4,2023-01-29
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SUNDAY,LOW,NO,1080,1088.62,8.62,1430.5,2023-01-29
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,MEDIUM,PLATFORM_CONGESTION,0,20.04,20.04,0.0,2023-01-30
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,MONDAY,MEDIUM,PLATFORM_CONGESTION,108,136.47,28.47,161.8,2023-01-30
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,MONDAY,MEDIUM,PLATFORM_CONGESTION,136,172.8,36.8,204.3,2023-01-30
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,MONDAY,HIGH,PLATFORM_CONGESTION,210,271.06,61.06,261.7,2023-01-30
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,MONDAY,MEDIUM,PLATFORM_CONGESTION,367,435.07,68.07,455.8,2023-01-30
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,MONDAY,MEDIUM,PLATFORM_CONGESTION,503,583.81,80.81,656.8,2023-01-30
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,MONDAY,MEDIUM,PLATFORM_CONGESTION,865,957.23,92.23,992.4,2023-01-30
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,MONDAY,MEDIUM,PLATFORM_CONGESTION,1080,1183.7,103.7,1430.5,2023-01-30
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,TUESDAY,LOW,NO,0,19.37,19.37,0.0,2023-01-31
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,LOW,NO,108,139.76,31.76,161.8,2023-01-31
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,LOW,NO,136,182.93,46.93,204.3,2023-01-31
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,LOW,NO,210,277.4,67.4,261.7,2023-01-31
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,LOW,TRACK_MAINTENANCE,367,456.43,89.43,455.8,2023-01-31
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,LOW,NO,503,603.97,100.97,656.8,2023-01-31
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,TUESDAY,LOW,TRACK_MAINTENANCE,865,985,120,992.4,2023-01-31
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,TUESDAY,LOW,NO,1080,1200,120,1430.5,2023-01-31
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,WEDNESDAY,CRITICAL,NO,0,12.45,12.45,0.0,2023-02-01
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,WEDNESDAY,CRITICAL,LATE_INCOMING_TRAIN,108,145.4,37.4,161.8,2023-02-01
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,WEDNESDAY,CRITICAL,NO,136,189.98,53.98,204.3,2023-02-01
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,CRITICAL,NO,210,276.28,66.28,261.7,2023-02-01
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,CRITICAL,NO,367,446.92,79.92,455.8,2023-02-01
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,CRITICAL,NO,503,590.1,87.1,656.8,2023-02-01
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,WEDNESDAY,CRITICAL,NO,865,977.32,112.32,992.4,2023-02-01
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,WEDNESDAY,CRITICAL,NO,1080,1198.07,118.07,1430.5,2023-02-01
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,LOW,NO,0,24.05,24.05,0.0,2023-02-02
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,THURSDAY,CRITICAL,NO,108,145.7,37.7,161.8,2023-02-02
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,CRITICAL,NO,136,205.61,69.61,204.3,2023-02-02
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,CRITICAL,PLATFORM_CONGESTION,210,295.47,85.47,261.7,2023-02-02
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,CRITICAL,NO,367,468.2,101.2,455.8,2023-02-02
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,HIGH,NO,503,615.35,112.35,656.8,2023-02-02
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,THURSDAY,CRITICAL,NO,865,985,120,992.4,2023-02-02
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,THURSDAY,CRITICAL,NO,1080,1200,120,1430.5,2023-02-02
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,0,15.88,15.88,0.0,2023-02-03
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,108,120.67,12.67,161.8,2023-02-03
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,136,146.32,10.32,204.3,2023-02-03
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,CRITICAL,NO,210,222.89,12.89,261.7,2023-02-03
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,367,376.39,9.39,455.8,2023-02-03
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,LATE_INCOMING_TRAIN,503,520.23,17.23,656.8,2023-02-03
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,MEDIUM,NO,865,880.64,15.64,992.4,2023-02-03
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,FRIDAY,LOW,NO,1080,1097.57,17.57,1430.5,2023-02-03
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,0,10.48,10.48,0.0,2023-02-04
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,108,123.81,15.81,161.8,2023-02-04
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,136,145.86,9.86,204.3,2023-02-04
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,SATURDAY,LOW,NO,210,219.42,9.42,261.7,2023-02-04
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,NO,367,381.06,14.06,455.8,2023-02-04
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,SATURDAY,LOW,NO,503,519.79,16.79,656.8,2023-02-04
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,LOW,NO,865,874.06,9.06,992.4,2023-02-04
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,HIGH,NO,1080,1095.88,15.88,1430.5,2023-02-04
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SUNDAY,LOW,NO,0,3.18,3.18,0.0,2023-02-05
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,SUNDAY,LOW,TRACK_MAINTENANCE,108,119.2,11.2,161.8,2023-02-05
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SUNDAY,MEDIUM,NO,136,146.97,10.97,204.3,2023-02-05
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,NO,210,228.02,18.02,261.7,2023-02-05
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,NO,367,390.86,23.86,455.8,2023-02-05
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SUNDAY,LOW,NO,503,522.29,19.29,656.8,2023-02-05
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SUNDAY,LOW,NO,865,881.66,16.66,992.4,2023-02-05
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SUNDAY,LOW,NO,1080,1103.75,23.75,1430.5,2023-02-05
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,HIGH,LATE_INCOMING_TRAIN,0,10.86,10.86,0.0,2023-02-06
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,MONDAY,HIGH,LATE_INCOMING_TRAIN,108,131.0,23.0,161.8,2023-02-06
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,MONDAY,HIGH,LATE_INCOMING_TRAIN,136,171.17,35.17,204.3,2023-02-06
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,MONDAY,HIGH,LATE_INCOMING_TRAIN,210,265.51,55.51,261.7,2023-02-06
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,MEDIUM,LATE_INCOMING_TRAIN,367,432.72,65.72,455.8,2023-02-06
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,HIGH,LATE_INCOMING_TRAIN,503,573.35,70.35,656.8,2023-02-06
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,MONDAY,HIGH,LATE_INCOMING_TRAIN,865,957.28,92.28,992.4,2023-02-06
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,MONDAY,HIGH,LATE_INCOMING_TRAIN,1080,1197.81,117.81,1430.5,2023-02-06
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,MEDIUM,NO,0,16.53,16.53,0.0,2023-02-07
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,MEDIUM,NO,108,134.36,26.36,161.8,2023-02-07
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,TUESDAY,LOW,NO,136,166.18,30.18,204.3,2023-02-07
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,MEDIUM,NO,210,245.01,35.01,261.7,2023-02-07
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,MEDIUM,NO,367,406.69,39.69,455.8,2023-02-07
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,HIGH,SIGNAL_FAILURE,503,559.84,56.84,656.8,2023-02-07
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,TUESDAY,CRITICAL,NO,865,936.17,71.17,992.4,2023-02-07
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,TUESDAY,MEDIUM,NO,1080,1154.92,74.92,1430.5,2023-02-07
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,WEDNESDAY,MEDIUM,NO,0,6.45,6.45,0.0,2023-02-08
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,WEDNESDAY,MEDIUM,NO,108,123.1,15.1,161.8,2023-02-08
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,WEDNESDAY,MEDIUM,NO,136,154.97,18.97,204.3,2023-02-08
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,LOW,NO,210,230.27,20.27,261.7,2023-02-08
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,WEDNESDAY,MEDIUM,NO,367,387.32,20.32,455.8,2023-02-08
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,MEDIUM,NO,503,522.16,19.16,656.8,2023-02-08
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,WEDNESDAY,MEDIUM,NO,865,887.88,22.88,992.4,2023-02-08
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,WEDNESDAY,MEDIUM,NO,1080,1113.93,33.93,1430.5,2023-02-08
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,LOW,PLATFORM_CONGESTION,0,28.95,28.95,0.0,2023-02-09
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,LOW,SIGNAL_FAILURE,108,166.95,58.95,161.8,2023-02-09
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,LOW,PLATFORM_CONGESTION,136,214.94,78.94,204.3,2023-02-09
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,LOW,PLATFORM_CONGESTION,210,307.49,97.49,261.7,2023-02-09
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,THURSDAY,LOW,PLATFORM_CONGESTION,367,477.45,110.45,455.8,2023-02-09
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,THURSDAY,CRITICAL,PLATFORM_CONGESTION,503,623,120,656.8,2023-02-09
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,THURSDAY,LOW,PLATFORM_CONGESTION,865,985,120,992.4,2023-02-09
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,THURSDAY,LOW,PLATFORM_CONGESTION,1080,1200,120,1430.5,2023-02-09
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,0,6.29,6.29,0.0,2023-02-10
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,108,111.62,3.62,161.8,2023-02-10
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,136,136,0,204.3,2023-02-10
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,210,210.39,0.39,261.7,2023-02-10
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,367,367,0,455.8,2023-02-10
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,503,503,0,656.8,2023-02-10
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,LOW,NO,865,865.33,0.33,992.4,2023-02-10
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,FRIDAY,LOW,NO,1080,1080,0,1430.5,2023-02-10
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,HIGH,TRACK_MAINTENANCE,0,14.18,14.18,0.0,2023-02-11
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,HIGH,TRACK_MAINTENANCE,108,138.44,30.44,161.8,2023-02-11
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,HIGH,LATE_INCOMING_TRAIN,136,179.14,43.14,204.3,2023-02-11
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,HIGH,TRACK_MAINTENANCE,210,263.89,53.89,261.7,2023-02-11
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,HIGH,TRACK_MAINTENANCE,367,441.88,74.88,455.8,2023-02-11
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,SATURDAY,HIGH,TRACK_MAINTENANCE,503,598.49,95.49,656.8,2023-02-11
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,HIGH,TRACK_MAINTENANCE,865,972.08,107.08,992.4,2023-02-11
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,HIGH,TRACK_MAINTENANCE,1080,1200,120,1430.5,2023-02-11
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,SUNDAY,LOW,TRACK_MAINTENANCE,0,8.53,8.53,0.0,2023-02-12
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,SUNDAY,LOW,TRACK_MAINTENANCE,108,118.11,10.11,161.8,2023-02-12
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,SUNDAY,LOW,TRACK_MAINTENANCE,136,162.91,26.91,204.3,2023-02-12
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,SUNDAY,MEDIUM,TRACK_MAINTENANCE,210,241.87,31.87,261.7,2023-02-12
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,SUNDAY,CRITICAL,TRACK_MAINTENANCE,367,425.88,58.88,455.8,2023-02-12
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,SUNDAY,LOW,TRACK_MAINTENANCE,503,565.88,62.88,656.8,2023-02-12
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,SUNDAY,LOW,TRACK_MAINTENANCE,865,932.59,67.59,992.4,2023-02-12
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,SUNDAY,CRITICAL,TRACK_MAINTENANCE,1080,1169.32,89.32,1430.5,2023-02-12
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,NO,0,9.25,9.25,0.0,2023-02-13
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,NO,108,110.06,2.06,161.8,2023-02-13
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,NO,136,136,0,204.3,2023-02-13
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,MONDAY,LOW,NO,210,210,0,261.7,2023-02-13
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,MONDAY,LOW,NO,367,368.83,1.83,455.8,2023-02-13
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,MONDAY,LOW,NO,503,503,0,656.8,2023-02-13
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,MONDAY,LOW,NO,865,865,0,992.4,2023-02-13
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,MONDAY,LOW,NO,1080,1080,0,1430.5,2023-02-13
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,NO,0,7.87,7.87,0.0,2023-02-14
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,NO,108,114.84,6.84,161.8,2023-02-14
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,NO,136,144.98,8.98,204.3,2023-02-14
